Timestamp,Device Name,Source IP,Destination IP,Traffic Volume (MB/s),Latency (ms),Bandwidth Allocated (MB/s),Bandwidth Used (MB/s),Congestion Flag,Log Text,New_Flag,Date,total_avg_app_traffic,total_peak_app_traffic,total_logins,total_peak_user_usage,Event,Impact,Num_Config_Changes
2024-04-30 10:00:00,Router_A,192.168.1.102,192.168.2.29,81.31,12.42,100,98.85,Yes,"Congestion detected, high utilization",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 10:00:00,Router_B,192.168.1.169,192.168.2.252,72.67,55.04,100,71.44,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 10:00:00,Router_C,192.168.1.45,192.168.2.98,98.37,11.23,100,95.84,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 11:00:00,Router_A,192.168.1.12,192.168.2.152,10.95,38.28,100,8.99,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 11:00:00,Router_B,192.168.1.61,192.168.2.10,27.32,39.64,100,24.26,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 11:00:00,Router_C,192.168.1.17,192.168.2.194,37.37,29.37,100,37.37,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 12:00:00,Router_A,192.168.1.99,192.168.2.242,46.27,14.51,100,44.45,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 12:00:00,Router_B,192.168.1.135,192.168.2.7,26.77,45.64,100,31.32,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 12:00:00,Router_C,192.168.1.193,192.168.2.171,72.34,54.96,100,88.45,Yes,"High utilization, nearing bandwidth limit",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 13:00:00,Router_A,192.168.1.129,192.168.2.114,43.63,31.53,100,42.94,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 13:00:00,Router_B,192.168.1.239,192.168.2.72,84.76,25.37,100,80.24,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 13:00:00,Router_C,192.168.1.229,192.168.2.124,95.37,24.22,100,91.49,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 14:00:00,Router_A,192.168.1.18,192.168.2.231,59.16,40.34,100,57.51,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 14:00:00,Router_B,192.168.1.227,192.168.2.198,33.03,31.54,100,37.53,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 14:00:00,Router_C,192.168.1.207,192.168.2.229,74.85,21.25,100,91.88,Yes,"High utilization, nearing bandwidth limit",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 15:00:00,Router_A,192.168.1.15,192.168.2.97,99.51,54.62,100,95.1,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 15:00:00,Router_B,192.168.1.77,192.168.2.249,24.38,38.83,100,28.62,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 15:00:00,Router_C,192.168.1.117,192.168.2.45,80.29,40.53,100,79.99,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 16:00:00,Router_A,192.168.1.36,192.168.2.123,21.57,18.81,100,25.54,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 16:00:00,Router_B,192.168.1.95,192.168.2.238,92.45,28.54,100,100.0,Yes,"Congestion detected, high utilization",1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 16:00:00,Router_C,192.168.1.46,192.168.2.26,76.61,14.99,100,80.65,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 17:00:00,Router_A,192.168.1.114,192.168.2.42,27.28,34.65,100,44.13,Yes,"High utilization, nearing bandwidth limit",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 17:00:00,Router_B,192.168.1.162,192.168.2.166,53.55,23.96,100,53.16,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 17:00:00,Router_C,192.168.1.75,192.168.2.90,16.04,39.03,100,13.89,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 18:00:00,Router_A,192.168.1.189,192.168.2.136,94.63,14.99,100,92.35,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 18:00:00,Router_B,192.168.1.97,192.168.2.24,76.67,33.18,100,78.86,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 18:00:00,Router_C,192.168.1.148,192.168.2.66,76.19,42.14,100,79.7,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 19:00:00,Router_A,192.168.1.190,192.168.2.35,8.8,50.95,100,5.74,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 19:00:00,Router_B,192.168.1.176,192.168.2.6,57.62,29.09,100,58.66,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 19:00:00,Router_C,192.168.1.17,192.168.2.202,7.01,26.23,100,3.78,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 20:00:00,Router_A,192.168.1.119,192.168.2.1,40.98,20.9,100,41.17,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 20:00:00,Router_B,192.168.1.148,192.168.2.219,29.46,59.57,100,32.56,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 20:00:00,Router_C,192.168.1.252,192.168.2.53,97.37,50.19,100,99.43,No,Normal operation,1,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 21:00:00,Router_A,192.168.1.27,192.168.2.4,16.26,19.45,100,31.61,Yes,"Congestion detected, high utilization",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 21:00:00,Router_B,192.168.1.135,192.168.2.108,47.38,51.38,100,48.06,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 21:00:00,Router_C,192.168.1.88,192.168.2.249,70.03,36.92,100,83.18,Yes,"Congestion detected, high utilization",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 22:00:00,Router_A,192.168.1.92,192.168.2.29,81.32,39.84,100,82.69,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 22:00:00,Router_B,192.168.1.14,192.168.2.41,27.48,39.02,100,26.59,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 22:00:00,Router_C,192.168.1.203,192.168.2.253,57.26,26.09,100,73.68,Yes,"High utilization, nearing bandwidth limit",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-04-30 23:00:00,Router_A,192.168.1.165,192.168.2.53,14.81,29.47,100,11.06,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 23:00:00,Router_B,192.168.1.142,192.168.2.155,21.82,40.75,100,26.15,No,Normal operation,0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,1
2024-04-30 23:00:00,Router_C,192.168.1.116,192.168.2.28,39.68,10.42,100,44.78,Yes,"High utilization, nearing bandwidth limit",0,2024-04-30,466.03000000000003,1276.7,7,43.66,None,None,0
2024-05-01 00:00:00,Router_A,192.168.1.59,192.168.2.140,51.05,34.41,100,46.79,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 00:00:00,Router_B,192.168.1.156,192.168.2.166,17.52,43.8,100,33.75,Yes,"High utilization, nearing bandwidth limit",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 00:00:00,Router_C,192.168.1.238,192.168.2.99,15.42,55.78,100,15.39,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 01:00:00,Router_A,192.168.1.157,192.168.2.40,85.48,38.84,100,100.0,Yes,"Congestion detected, high utilization",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 01:00:00,Router_B,192.168.1.80,192.168.2.155,76.2,27.49,100,78.39,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 01:00:00,Router_C,192.168.1.101,192.168.2.44,19.51,44.63,100,21.38,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 02:00:00,Router_A,192.168.1.205,192.168.2.43,91.27,42.14,100,91.69,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 02:00:00,Router_B,192.168.1.36,192.168.2.25,24.59,36.66,100,20.7,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 02:00:00,Router_C,192.168.1.125,192.168.2.177,93.52,25.36,100,94.14,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 03:00:00,Router_A,192.168.1.54,192.168.2.146,20.96,54.89,100,30.41,Yes,"High utilization, nearing bandwidth limit",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 03:00:00,Router_B,192.168.1.108,192.168.2.139,28.74,33.15,100,32.26,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 03:00:00,Router_C,192.168.1.231,192.168.2.142,89.44,20.55,100,100.0,Yes,"Congestion detected, high utilization",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 04:00:00,Router_A,192.168.1.101,192.168.2.2,51.09,26.05,100,55.05,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 04:00:00,Router_B,192.168.1.232,192.168.2.133,92.36,45.76,100,92.05,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 04:00:00,Router_C,192.168.1.247,192.168.2.140,61.52,22.58,100,73.52,Yes,"Congestion detected, high utilization",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 05:00:00,Router_A,192.168.1.211,192.168.2.203,22.47,17.79,100,18.93,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 05:00:00,Router_B,192.168.1.246,192.168.2.192,97.17,24.66,100,96.95,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 05:00:00,Router_C,192.168.1.254,192.168.2.59,6.58,41.27,100,2.89,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 06:00:00,Router_A,192.168.1.57,192.168.2.83,84.53,51.78,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 06:00:00,Router_B,192.168.1.221,192.168.2.245,56.37,59.69,100,54.06,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 06:00:00,Router_C,192.168.1.145,192.168.2.61,96.97,36.49,100,99.39,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 07:00:00,Router_A,192.168.1.9,192.168.2.244,58.36,22.47,100,58.12,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 07:00:00,Router_B,192.168.1.137,192.168.2.252,17.17,37.25,100,30.4,Yes,"High utilization, nearing bandwidth limit",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 07:00:00,Router_C,192.168.1.231,192.168.2.137,10.51,57.35,100,8.51,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 08:00:00,Router_A,192.168.1.137,192.168.2.154,53.64,25.13,100,55.85,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 08:00:00,Router_B,192.168.1.12,192.168.2.134,32.75,33.69,100,29.77,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 08:00:00,Router_C,192.168.1.96,192.168.2.231,64.46,35.05,100,67.02,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 09:00:00,Router_A,192.168.1.252,192.168.2.95,64.5,27.17,100,101.58,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 09:00:00,Router_B,192.168.1.185,192.168.2.119,68.57,53.21,100,72.05,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 09:00:00,Router_C,192.168.1.52,192.168.2.144,51.08,39.73,100,51.47,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 10:00:00,Router_A,192.168.1.66,192.168.2.34,81.89,48.9,100,85.98,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 10:00:00,Router_B,192.168.1.56,192.168.2.204,86.79,43.48,100,88.64,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 10:00:00,Router_C,192.168.1.83,192.168.2.188,15.0,25.83,100,36.6,Yes,"Congestion detected, high utilization",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 11:00:00,Router_A,192.168.1.91,192.168.2.187,15.38,18.21,100,34.18,Yes,"Congestion detected, high utilization",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 11:00:00,Router_B,192.168.1.115,192.168.2.122,38.65,57.82,100,33.99,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 11:00:00,Router_C,192.168.1.189,192.168.2.237,91.49,13.4,100,86.51,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 12:00:00,Router_A,192.168.1.9,192.168.2.86,63.18,32.8,100,64.01,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 12:00:00,Router_B,192.168.1.86,192.168.2.160,80.83,16.32,100,77.16,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 12:00:00,Router_C,192.168.1.126,192.168.2.200,43.02,45.31,100,103.32,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 13:00:00,Router_A,192.168.1.244,192.168.2.223,92.92,34.26,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 13:00:00,Router_B,192.168.1.177,192.168.2.48,63.91,17.61,100,81.7,Yes,"Congestion detected, high utilization",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 13:00:00,Router_C,192.168.1.158,192.168.2.138,12.45,46.34,100,9.02,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 14:00:00,Router_A,192.168.1.101,192.168.2.179,79.65,14.59,100,83.52,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 14:00:00,Router_B,192.168.1.72,192.168.2.232,96.78,47.93,100,100.0,Yes,"Congestion detected, high utilization",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 14:00:00,Router_C,192.168.1.212,192.168.2.113,89.81,50.99,100,87.31,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 15:00:00,Router_A,192.168.1.188,192.168.2.116,35.36,38.42,100,38.9,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 15:00:00,Router_B,192.168.1.163,192.168.2.227,51.36,51.09,100,55.81,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 15:00:00,Router_C,192.168.1.142,192.168.2.77,29.97,35.24,100,27.68,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 16:00:00,Router_A,192.168.1.221,192.168.2.202,14.57,57.01,100,14.69,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 16:00:00,Router_B,192.168.1.152,192.168.2.247,44.92,34.24,100,43.08,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 16:00:00,Router_C,192.168.1.184,192.168.2.194,43.1,51.73,100,58.95,Yes,"Congestion detected, high utilization",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 17:00:00,Router_A,192.168.1.158,192.168.2.30,54.27,16.34,100,56.21,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 17:00:00,Router_B,192.168.1.151,192.168.2.218,20.51,28.9,100,17.79,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 17:00:00,Router_C,192.168.1.5,192.168.2.25,71.99,21.78,100,70.75,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 18:00:00,Router_A,192.168.1.16,192.168.2.221,65.29,41.2,100,80.86,Yes,"Congestion detected, high utilization",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 18:00:00,Router_B,192.168.1.21,192.168.2.144,87.09,41.04,100,98.62,Yes,"Congestion detected, high utilization",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 18:00:00,Router_C,192.168.1.174,192.168.2.19,42.53,16.67,100,39.28,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 19:00:00,Router_A,192.168.1.214,192.168.2.7,79.03,35.61,100,77.31,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 19:00:00,Router_B,192.168.1.29,192.168.2.55,6.5,12.39,100,6.29,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 19:00:00,Router_C,192.168.1.148,192.168.2.51,83.44,43.77,100,85.04,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 20:00:00,Router_A,192.168.1.106,192.168.2.213,89.2,44.57,100,100.0,Yes,"Congestion detected, high utilization",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 20:00:00,Router_B,192.168.1.58,192.168.2.68,27.78,59.66,100,26.01,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 20:00:00,Router_C,192.168.1.66,192.168.2.174,52.55,38.47,100,76.07,Yes,"Congestion detected, high utilization",0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 21:00:00,Router_A,192.168.1.72,192.168.2.79,99.27,31.02,100,96.57,No,Normal operation,1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 21:00:00,Router_B,192.168.1.201,192.168.2.87,26.65,47.79,100,26.22,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 21:00:00,Router_C,192.168.1.201,192.168.2.204,35.87,17.09,100,37.89,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 22:00:00,Router_A,192.168.1.73,192.168.2.187,25.58,14.61,100,22.17,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 22:00:00,Router_B,192.168.1.219,192.168.2.12,34.24,38.54,100,29.82,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 22:00:00,Router_C,192.168.1.114,192.168.2.3,43.8,20.27,100,45.47,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-01 23:00:00,Router_A,192.168.1.138,192.168.2.132,30.63,48.95,100,34.06,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 23:00:00,Router_B,192.168.1.244,192.168.2.148,14.63,32.38,100,17.82,No,Normal operation,0,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,1
2024-05-01 23:00:00,Router_C,192.168.1.145,192.168.2.36,72.95,22.5,100,89.51,Yes,"Congestion detected, high utilization",1,2024-05-01,419.84000000000003,1613.51,12,42.87,Scheduled Maintenance,Medium,0
2024-05-02 00:00:00,Router_A,192.168.1.201,192.168.2.48,13.04,37.25,100,16.55,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 00:00:00,Router_B,192.168.1.136,192.168.2.148,78.94,43.37,100,82.45,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 00:00:00,Router_C,192.168.1.12,192.168.2.49,79.58,37.66,100,103.19,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,0
2024-05-02 01:00:00,Router_A,192.168.1.12,192.168.2.15,30.19,58.74,100,32.34,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 01:00:00,Router_B,192.168.1.227,192.168.2.106,57.73,34.06,100,61.15,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 01:00:00,Router_C,192.168.1.148,192.168.2.18,24.94,37.95,100,36.17,Yes,"High utilization, nearing bandwidth limit",0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,0
2024-05-02 02:00:00,Router_A,192.168.1.50,192.168.2.4,59.76,27.62,100,60.35,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 02:00:00,Router_B,192.168.1.87,192.168.2.141,20.86,40.01,100,23.03,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 02:00:00,Router_C,192.168.1.206,192.168.2.152,84.7,16.83,100,80.36,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,0
2024-05-02 03:00:00,Router_A,192.168.1.177,192.168.2.42,50.73,40.6,100,53.18,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 03:00:00,Router_B,192.168.1.131,192.168.2.225,48.95,34.95,100,47.94,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 03:00:00,Router_C,192.168.1.197,192.168.2.77,68.94,53.64,100,89.01,Yes,"Congestion detected, high utilization",1,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,0
2024-05-02 04:00:00,Router_A,192.168.1.167,192.168.2.121,80.61,38.54,100,102.15,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 04:00:00,Router_B,192.168.1.111,192.168.2.244,90.62,12.45,100,100.0,Yes,"High utilization, nearing bandwidth limit",1,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 04:00:00,Router_C,192.168.1.253,192.168.2.107,65.92,19.6,100,69.31,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,0
2024-05-02 05:00:00,Router_A,192.168.1.150,192.168.2.196,41.72,29.98,100,43.61,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 05:00:00,Router_B,192.168.1.122,192.168.2.52,34.54,47.84,100,36.43,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 05:00:00,Router_C,192.168.1.30,192.168.2.92,75.25,56.34,100,76.79,No,Normal operation,1,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,0
2024-05-02 06:00:00,Router_A,192.168.1.33,192.168.2.180,45.52,28.68,100,102.3,Yes,"Outage, bandwidth exceeded, packet loss",1,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 06:00:00,Router_B,192.168.1.106,192.168.2.162,98.12,26.54,100,95.26,No,Normal operation,1,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 06:00:00,Router_C,192.168.1.147,192.168.2.185,70.91,52.63,100,73.35,No,Normal operation,1,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,0
2024-05-02 07:00:00,Router_A,192.168.1.127,192.168.2.204,47.76,48.72,100,46.89,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 07:00:00,Router_B,192.168.1.247,192.168.2.243,42.08,29.68,100,37.81,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 07:00:00,Router_C,192.168.1.231,192.168.2.124,68.64,42.57,100,68.97,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,0
2024-05-02 08:00:00,Router_A,192.168.1.74,192.168.2.139,72.26,26.01,100,73.41,No,Normal operation,0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
2024-05-02 08:00:00,Router_B,192.168.1.11,192.168.2.118,16.62,19.3,100,36.79,Yes,"Congestion detected, high utilization",0,2024-05-02,751.95,1723.5700000000002,18,47.33,None,None,1
